RepRapFirmware height map file v2, min error -0.004, max error 0.157, mean 0.084, deviation 0.034
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
6.00,346.00,9.00,289.00,-1.00,20.00,20.00,18,15
  0.085,  0.089,  0.096,  0.107,  0.118,  0.114,  0.107,  0.093,  0.089,  0.082,  0.096,  0.107,  0.125,  0.118,  0.114,  0.100,  0.089,  0.071
  0.128,  0.132,  0.132,  0.139,  0.139,  0.142,  0.128,  0.121,  0.103,  0.100,  0.103,  0.118,  0.128,  0.128,  0.114,  0.107,  0.085,  0.075
  0.135,  0.125,  0.125,  0.125,  0.128,  0.125,  0.114,  0.096,  0.089,  0.082,  0.089,  0.100,  0.114,  0.107,  0.103,  0.089,  0.078,  0.061
  0.135,  0.132,  0.132,  0.135,  0.132,  0.132,  0.121,  0.107,  0.089,  0.082,  0.082,  0.096,  0.100,  0.107,  0.093,  0.085,  0.071,  0.050
  0.132,  0.118,  0.118,  0.118,  0.114,  0.107,  0.096,  0.078,  0.071,  0.061,  0.071,  0.075,  0.082,  0.078,  0.075,  0.064,  0.050,  0.032
  0.125,  0.118,  0.114,  0.125,  0.114,  0.114,  0.093,  0.082,  0.068,  0.064,  0.064,  0.071,  0.071,  0.075,  0.068,  0.057,  0.039,  0.021
  0.121,  0.107,  0.100,  0.093,  0.093,  0.085,  0.075,  0.061,  0.039,  0.028,  0.036,  0.043,  0.061,  0.057,  0.043,  0.036,  0.021,  0.004
  0.114,  0.107,  0.103,  0.114,  0.100,  0.096,  0.082,  0.071,  0.050,  0.036,  0.036,  0.057,  0.061,  0.064,  0.046,  0.036,  0.021,  0.011
  0.110,  0.100,  0.096,  0.093,  0.085,  0.078,  0.071,  0.046,  0.032,  0.021,  0.028,  0.032,  0.043,  0.039,  0.039,  0.025,  0.018, -0.004
  0.103,  0.103,  0.096,  0.107,  0.100,  0.096,  0.078,  0.071,  0.050,  0.043,  0.039,  0.053,  0.061,  0.064,  0.046,  0.039,  0.021,  0.011
  0.118,  0.103,  0.096,  0.096,  0.093,  0.082,  0.075,  0.057,  0.039,  0.025,  0.028,  0.046,  0.053,  0.046,  0.046,  0.032,  0.021,  0.007
  0.118,  0.114,  0.110,  0.118,  0.118,  0.114,  0.085,  0.078,  0.064,  0.061,  0.064,  0.071,  0.075,  0.075,  0.068,  0.064,  0.036,  0.021
  0.132,  0.121,  0.114,  0.110,  0.110,  0.093,  0.082,  0.071,  0.064,  0.039,  0.057,  0.064,  0.071,  0.071,  0.068,  0.061,  0.039,  0.025
  0.142,  0.135,  0.128,  0.135,  0.128,  0.128,  0.118,  0.096,  0.082,  0.075,  0.075,  0.085,  0.089,  0.089,  0.085,  0.078,  0.064,  0.050
  0.157,  0.142,  0.139,  0.132,  0.132,  0.125,  0.103,  0.085,  0.075,  0.064,  0.071,  0.078,  0.085,  0.082,  0.082,  0.075,  0.064,  0.050
